29737 12
42804 0 16
42805 0 16
42818 0 16
42822 0 16
42830 0 16
42832 0 16
42834 0 16
42836 0 16
42837 0 16
42850 0 16
42854 0 16
42858 0 16
42862 0 16
42864 0 16
42865 0 16
42868 0 16
42869 0 16
42880 0 16
42881 0 16
42884 0 16
42885 0 16
42888 0 16
42890 0 16
42892 0 16
42893 0 16
42897 0 16
42899 0 16
42906 0 16
42910 0 16
42912 0 16
42913 0 16
42916 0 16
42917 0 16
42920 0 16
42921 0 16
42924 0 16
42925 0 16
42931 0 16
43008 0 16
43009 0 16
43012 0 16
43013 0 16
43016 0 16
43018 0 16
43020 0 16
43021 0 16
43025 6 6
43027 5 6
43034 0 16
43038 0 16
43040 6 6
43041 5 6
43044 4 6
43045 4 6
43048 0 16
43049 0 16
43052 0 16
43053 0 16
43059 4 6
43072 0 16
43074 0 16
43076 0 16
43077 0 16
43082 0 16
43086 0 16
43088 0 16
43089 0 16
43092 0 16
43093 0 16
43102 0 16
43104 0 16
43106 0 16
43108 0 7
43109 0 16
43112 0 16
43114 0 16
43116 0 16
43117 0 16
43121 0 16
43123 0 16
43137 6 3
43139 5 3
43144 0 16
43145 0 16
43148 0 16
43149 0 16
43160 0 16
43162 0 16
43164 0 7
43165 0 16
43177 0 16
43179 0 16
43202 0 16
43206 0 16
43214 0 16
43216 0 16
43218 0 16
43220 0 4
43221 0 16
43234 -2 16
43238 0 16
43242 0 16
43246 0 16
43248 0 16
43249 0 16
43252 0 16
43253 0 16
43264 6 3
43265 5 3
43268 4 3
43269 4 3
43272 0 16
43274 0 16
43276 0 4
43277 0 16
43290 -2 16
43294 0 16
43304 0 16
43305 0 16
43308 0 16
43309 0 16
43328 0 16
43329 0 16
43332 0 16
43333 0 16
43336 0 16
43338 0 16
43340 0 16
43341 0 16
43345 0 16
43347 0 16
43354 0 16
43358 0 16
43360 0 16
43361 0 16
43364 0 16
43365 0 16
43368 0 16
43369 0 16
43372 0 16
43373 0 16
43379 0 16
43395 4 3
43401 0 16
43403 0 16
43416 0 16
43417 0 16
43420 0 16
43421 0 16
43435 0 16
43520 0 16
43521 0 16
43524 0 16
43525 0 16
43528 0 16
43530 0 16
43532 0 16
43533 0 6
43537 0 16
43539 0 16
43546 0 16
43550 0 16
43552 0 16
43553 0 16
43556 0 16
43557 0 16
43560 0 16
43561 0 6
43564 0 16
43565 0 6
43571 0 16
43584 0 16
43586 0 16
43588 0 16
43589 0 3
43594 0 16
43598 0 16
43600 0 16
43601 0 16
43604 0 16
43605 0 16
43614 0 16
43616 0 16
43618 0 16
43620 0 16
43621 0 16
43624 0 0
43626 2 7
43628 0 16
43629 -4 -1
43633 2 7
43635 0 16
43649 0 16
43651 0 16
43656 0 16
43657 0 16
43660 0 16
43661 0 16
43667 0 16
43672 0 16
43674 0 16
43676 0 16
43677 0 16
43681 0 16
43683 0 16
43689 2 7
43691 0 16
43714 0 16
43718 0 16
43726 0 16
43728 0 16
43730 0 16
43732 0 16
43733 0 16
43746 0 16
43750 0 16
43754 0 16
43758 0 16
43760 0 16
43761 0 16
43764 0 16
43765 0 16
43776 0 16
43777 0 16
43780 0 16
43781 0 16
43784 0 16
43786 0 16
43788 0 16
43789 0 16
43793 0 16
43795 0 16
43802 0 16
43806 0 16
43808 0 16
43809 0 16
43812 0 16
43813 0 16
43816 0 16
43817 0 16
43820 0 16
43821 0 16
43827 0 16
43840 0 16
43841 0 3
43844 0 16
43845 0 3
43848 0 0
43850 2 13
43852 0 16
43853 -4 -1
43857 2 13
43859 0 16
43866 0 16
43870 0 16
43872 0 16
43873 0 16
43876 0 16
43877 0 16
43880 4 13
43881 -4 -1
43884 2 13
43891 2 13
43907 0 16
43913 2 13
43915 0 16
43928 0 16
43929 0 16
43932 0 16
43933 0 16
43939 0 16
43947 2 13
44035 0 16
44041 0 16
44043 0 16
44056 0 16
44057 0 16
44060 0 16
44061 0 16
44067 4 6
44075 0 16
44097 0 16
44099 0 16
44104 0 16
44105 0 16
44108 0 16
44109 0 16
44115 0 16
44120 0 16
44122 0 16
44124 0 16
44125 0 16
44129 0 16
44131 0 16
44137 2 7
44139 0 16
44171 0 16
44185 0 16
44187 0 16
44224 0 16
44225 0 16
44228 0 16
44229 0 16
44232 0 16
44234 0 16
44236 0 16
44237 0 16
44241 0 16
44243 0 16
44250 0 16
44254 0 16
44256 0 16
44257 0 16
44260 0 16
44261 0 16
44264 0 16
44265 0 16
44268 0 16
44269 0 16
44275 0 16
44291 4 3
44297 0 16
44299 0 16
44312 0 16
44313 0 16
44316 0 16
44317 0 16
44331 0 16
44355 0 16
44361 2 13
44363 0 16
44376 0 16
44377 0 16
44380 0 16
44381 0 16
44387 0 16
44395 2 13
44443 0 16
45062 0 16
45074 0 16
45078 0 16
45094 0 16
45102 0 16
45104 0 16
45106 0 16
45108 0 16
45109 0 16
45142 0 9
45170 0 9
45174 0 9
45186 0 16
45190 0 16
45198 0 16
45200 0 16
45202 6 9
45204 5 9
45205 0 16
45218 5 9
45222 4 9
45226 0 16
45230 0 16
45232 0 16
45233 0 16
45236 4 9
45237 0 16
45302 0 9
45318 0 16
45330 5 9
45334 4 9
45350 3 9
45358 0 16
45360 0 16
45362 4 9
45364 3 9
45365 0 16
45382 0 9
45394 0 9
45398 0 9
45414 0 9
45422 0 9
45424 0 9
45426 0 9
45428 0 9
45429 0 9
45440 0 16
45442 0 16
45444 0 16
45445 0 16
45450 0 16
45454 0 16
45456 0 16
45457 0 16
45460 4 9
45461 0 16
45470 0 16
45472 0 16
45474 4 9
45476 3 9
45477 0 16
45480 0 16
45482 0 16
45484 0 16
45485 0 16
45489 0 16
45491 0 16
45590 0 6
45618 0 6
45622 0 6
45686 -4 -1
45702 0 16
45714 0 16
45718 0 16
45734 0 16
45742 0 16
45744 0 16
45746 0 16
45748 0 16
45749 0 16
45846 0 16
45874 0 16
45878 0 16
45910 -4 -1
45938 -4 -1
45942 -3 -1
45954 0 16
45958 0 16
45966 0 16
45968 0 16
45970 0 16
45972 0 16
45973 0 16
45986 0 16
45990 0 16
45994 0 16
45998 2 10
46000 0 16
46001 0 16
46004 0 16
46005 2 10
46082 0 16
46086 0 16
46094 0 16
46096 0 16
46098 6 6
46100 5 6
46101 0 16
46114 5 6
46118 4 6
46122 0 16
46126 0 16
46128 0 16
46129 0 16
46132 4 6
46133 0 16
46150 0 16
46162 0 16
46166 0 16
46182 0 16
46190 0 16
46192 0 16
46194 0 16
46196 0 16
46197 0 16
46208 0 16
46210 6 3
46212 5 3
46213 0 16
46218 0 16
46222 0 16
46224 6 0
46225 0 16
46229 0 16
46238 0 16
46240 5 0
46245 0 16
46248 0 16
46250 0 16
46252 0 16
46253 0 16
46257 0 16
46259 0 16
46294 0 16
46322 0 16
46326 0 16
46338 5 3
46342 4 3
46350 0 16
46352 5 0
46357 0 16
46378 0 16
46382 0 16
46384 4 0
46385 0 16
46389 0 16
46402 0 16
46406 0 16
46414 0 16
46416 0 16
46418 0 16
46420 0 16
46421 0 16
46434 0 16
46438 0 16
46442 0 16
46446 2 10
46448 0 16
46449 0 16
46452 0 16
46453 2 10
46464 0 16
46465 0 16
46468 4 3
46469 0 16
46472 0 16
46474 0 16
46476 0 16
46477 0 16
46481 0 16
46483 0 16
46490 0 16
46494 0 16
46496 4 0
46497 0 16
46501 0 16
46504 0 16
46505 0 16
46508 0 16
46509 2 10
46515 0 16
46646 0 6
46742 0 16
46770 0 16
46774 0 16
46902 0 16
46966 -2 -1
46982 0 16
46994 0 16
46998 0 16
47014 0 16
47022 0 16
47024 0 16
47026 0 16
47028 0 16
47029 0 16
47110 0 16
47122 5 6
47126 4 6
47142 3 6
47150 0 16
47152 0 16
47154 4 6
47156 3 6
47157 0 16
47190 0 16
47218 0 16
47222 0 16
47234 5 3
47238 4 3
47246 0 16
47248 5 0
47253 0 16
47274 0 16
47278 0 16
47280 4 0
47281 0 16
47285 0 16
47350 0 16
47366 3 3
47406 0 16
47408 3 0
47413 0 16
47430 0 16
47442 0 16
47446 0 16
47462 0 16
47470 0 16
47472 0 16
47474 0 16
47476 0 16
47477 0 16
47488 0 16
47490 4 3
47492 3 3
47493 0 16
47498 0 16
47502 0 16
47504 4 0
47505 0 16
47509 0 16
47518 0 16
47520 3 0
47525 0 16
47528 0 16
47530 0 16
47532 0 16
47533 0 16
47537 0 16
47539 0 16
47622 0 6
47634 0 6
47638 0 6
47654 0 6
47662 0 6
47664 0 6
47666 0 6
47668 0 6
47669 0 6
47702 -4 -1
47730 -4 -1
47734 -3 -1
47746 0 16
47750 0 16
47758 0 16
47760 0 16
47762 0 16
47764 0 16
47765 0 16
47778 0 16
47782 0 16
47786 0 16
47790 2 7
47792 0 16
47793 0 16
47796 0 16
47797 2 7
47862 -2 -1
47878 0 16
47890 0 16
47894 0 16
47910 0 16
47918 0 16
47920 0 16
47922 0 16
47924 0 16
47925 0 16
47942 -4 -1
47954 -4 -1
47958 -3 -1
47974 -2 -1
47984 -4 -1
47986 -3 -1
47988 -2 -1
48000 0 16
48002 0 16
48004 0 16
48005 0 16
48010 0 16
48014 2 4
48016 0 16
48017 0 16
48020 0 16
48021 2 4
48030 0 16
48032 0 16
48034 0 16
48036 0 16
48037 0 16
48040 0 16
48042 2 1
48044 0 16
48049 2 1
48051 0 16
48128 0 16
48130 0 16
48132 0 16
48133 0 16
48138 0 16
48142 0 16
48144 0 16
48145 0 16
48148 4 6
48149 0 16
48158 0 16
48160 0 16
48162 4 6
48164 3 6
48165 0 16
48168 0 16
48170 0 16
48172 0 16
48173 0 16
48177 0 16
48179 0 16
48194 0 16
48198 0 16
48206 0 16
48208 0 16
48210 0 16
48212 0 16
48213 0 16
48226 0 16
48230 0 16
48234 0 16
48238 2 7
48240 0 16
48241 0 16
48244 0 16
48245 2 7
48256 0 16
48257 0 16
48260 4 3
48261 0 16
48264 0 16
48266 0 16
48268 0 16
48269 0 16
48273 0 16
48275 0 16
48282 0 16
48286 0 16
48288 4 0
48289 0 16
48293 0 16
48296 0 16
48297 0 16
48300 0 16
48301 2 7
48307 0 16
48326 0 16
48338 0 16
48342 0 16
48358 0 16
48366 0 16
48368 0 16
48370 0 16
48372 0 16
48373 0 16
48384 0 16
48386 4 3
48388 3 3
48389 0 16
48394 0 16
48398 0 16
48400 4 0
48401 0 16
48405 0 16
48414 0 16
48416 3 0
48421 0 16
48424 0 16
48426 0 16
48428 0 16
48429 0 16
48433 0 16
48435 0 16
48448 0 16
48450 0 16
48452 0 16
48453 0 16
48458 0 16
48462 2 4
48464 0 16
48465 0 16
48468 0 16
48469 2 4
48478 0 16
48480 0 16
48482 0 16
48484 0 16
48485 0 16
48488 0 16
48490 2 1
48492 0 16
48497 2 1
48499 0 16
48513 0 16
48515 0 16
48520 0 16
48521 0 16
48524 0 16
48525 2 4
48531 0 16
48536 0 16
48538 0 16
48540 0 16
48541 0 16
48545 0 16
48547 0 16
48553 2 1
48555 0 16
49152 0 16
49154 0 16
49156 0 16
49157 0 16
49162 0 16
49166 0 16
49168 0 16
49169 0 16
49172 0 16
49173 0 16
49182 0 16
49184 0 16
49186 0 16
49188 0 16
49189 0 16
49192 0 16
49194 0 16
49196 0 16
49197 0 16
49201 0 16
49203 0 16
49218 0 16
49222 0 16
49230 0 16
49232 0 16
49234 0 16
49236 0 16
49237 0 16
49250 0 16
49254 0 16
49258 0 16
49262 0 16
49264 0 16
49265 0 16
49268 0 16
49269 0 16
49280 0 16
49281 0 16
49284 0 16
49285 0 16
49288 0 16
49290 0 16
49292 0 16
49293 0 16
49297 6 9
49299 5 9
49306 0 16
49310 0 16
49312 6 9
49313 5 9
49316 4 9
49317 4 9
49320 0 16
49321 0 16
49324 0 16
49325 0 16
49331 4 9
49350 0 16
49362 0 16
49366 0 16
49382 0 16
49390 0 16
49392 0 16
49394 0 16
49396 0 16
49397 0 16
49408 0 16
49410 0 16
49412 0 16
49413 0 16
49418 0 16
49422 0 16
49424 6 9
49425 5 9
49428 4 9
49429 4 9
49438 0 16
49440 5 9
49442 4 9
49444 3 9
49445 3 9
49448 0 16
49450 0 16
49452 0 16
49453 0 16
49457 4 9
49459 3 9
49472 0 16
49474 0 16
49476 0 16
49477 0 16
49482 0 16
49486 0 16
49488 0 16
49489 0 16
49492 0 16
49493 0 16
49502 0 16
49504 0 16
49506 0 16
49508 0 16
49509 0 16
49512 0 16
49514 0 16
49516 0 16
49517 0 9
49521 0 16
49523 0 16
49537 0 16
49539 0 16
49544 0 16
49545 0 16
49548 0 16
49549 0 16
49555 4 9
49560 0 16
49562 0 16
49564 0 16
49565 0 16
49569 4 9
49571 3 9
49577 0 16
49579 0 16
49666 0 16
49670 0 16
49678 0 16
49680 0 16
49682 0 16
49684 0 16
49685 0 16
49698 0 16
49702 0 16
49706 0 16
49710 0 16
49712 0 16
49713 0 16
49716 0 16
49717 0 16
49734 0 16
49746 0 16
49750 0 16
49766 0 16
49774 0 16
49776 0 16
49778 0 16
49780 0 16
49781 0 16
49792 0 16
49794 0 16
49796 0 16
49797 0 16
49802 0 16
49806 0 16
49808 0 16
49809 0 16
49812 0 16
49813 0 16
49822 0 16
49824 0 16
49826 0 16
49828 0 16
49829 0 16
49832 0 16
49834 0 16
49836 0 16
49837 0 16
49841 0 16
49843 0 16
49878 0 16
49906 0 16
49910 0 16
49922 0 16
49926 0 16
49934 0 16
49936 0 16
49938 0 16
49940 0 16
49941 0 16
49954 0 10
49958 0 16
49962 0 16
49966 0 16
49968 0 16
49969 0 16
49972 0 16
49973 0 16
49986 0 16
49990 0 16
49998 0 16
50000 0 16
50002 0 16
50004 0 16
50005 0 16
50018 0 16
50022 0 16
50026 0 16
50030 2 10
50032 0 16
50033 0 16
50036 0 16
50037 2 10
50048 0 16
50049 0 16
50052 0 16
50053 0 16
50056 0 16
50058 0 16
50060 0 16
50061 0 16
50065 0 16
50067 0 16
50074 0 16
50078 0 16
50080 0 16
50081 0 16
50084 0 16
50085 0 16
50088 0 16
50089 0 16
50092 0 16
50093 2 10
50099 0 16
50176 0 16
50177 0 16
50180 0 16
50181 0 16
50184 0 16
50186 0 16
50188 0 16
50189 0 16
50193 6 6
50195 5 6
50202 0 16
50206 0 16
50208 6 6
50209 5 6
50212 4 6
50213 4 6
50216 0 16
50217 0 16
50220 0 16
50221 0 16
50227 4 6
50240 0 16
50242 0 16
50244 0 16
50245 0 16
50250 0 16
50254 0 16
50256 0 16
50257 0 16
50260 0 16
50261 0 16
50270 0 16
50272 0 16
50274 0 16
50276 0 16
50277 0 16
50280 0 16
50282 0 16
50284 0 16
50285 0 16
50289 0 16
50291 0 16
50305 6 3
50307 5 3
50312 0 16
50313 0 16
50316 0 16
50317 0 16
50328 0 16
50330 0 16
50332 0 16
50333 0 16
50345 0 16
50347 0 16
50370 0 16
50374 0 16
50382 0 16
50384 0 16
50386 0 16
50388 0 16
50389 0 16
50402 0 10
50406 0 16
50410 0 16
50414 0 16
50416 0 16
50417 0 16
50420 0 16
50421 0 16
50432 6 3
50433 5 3
50436 4 3
50437 4 3
50440 0 16
50442 0 16
50444 0 16
50445 0 16
50458 0 10
50462 0 16
50472 0 16
50473 0 16
50476 0 16
50477 0 16
50496 0 16
50497 0 16
50500 0 16
50501 0 16
50504 0 16
50506 0 16
50508 0 16
50509 0 16
50513 0 16
50515 0 16
50522 0 16
50526 0 16
50528 0 16
50529 0 16
50532 0 16
50533 0 16
50536 0 16
50537 0 16
50540 0 16
50541 2 10
50547 0 16
50563 4 3
50569 0 16
50571 0 16
50584 0 16
50585 0 16
50588 0 16
50589 0 16
50603 0 16
50694 0 16
50706 0 16
50710 0 16
50726 0 16
50734 0 16
50736 0 16
50738 0 16
50740 0 16
50741 0 16
50774 0 16
50802 0 16
50806 0 16
50818 0 16
50822 0 16
50830 0 16
50832 0 16
50834 0 16
50836 0 16
50837 0 16
50850 0 7
50854 0 16
50858 0 16
50862 0 16
50864 0 16
50865 0 16
50868 0 16
50869 0 16
50934 0 16
50950 0 16
50962 -2 16
50966 0 16
50982 -2 -1
50990 0 16
50992 0 16
50994 0 16
50996 0 16
50997 0 16
51014 0 16
51026 0 16
51030 0 16
51046 0 16
51054 0 16
51056 0 16
51058 0 16
51060 0 16
51061 0 16
51072 0 16
51074 0 16
51076 0 16
51077 0 16
51082 0 16
51086 0 16
51088 0 16
51089 0 16
51092 0 16
51093 0 16
51102 0 16
51104 0 16
51106 0 16
51108 0 16
51109 0 16
51112 0 16
51114 0 16
51116 0 16
51117 0 16
51121 0 16
51123 0 16
51200 0 16
51202 0 16
51204 0 16
51205 0 16
51210 0 16
51214 0 16
51216 6 6
51217 5 6
51220 4 6
51221 4 6
51230 0 16
51232 5 6
51234 4 6
51236 3 6
51237 3 6
51240 0 16
51242 0 16
51244 0 16
51245 0 16
51249 4 6
51251 3 6
51266 0 16
51270 0 16
51278 0 16
51280 0 16
51282 0 16
51284 0 16
51285 0 16
51298 0 7
51302 0 16
51306 0 16
51310 0 16
51312 0 16
51313 0 16
51316 0 16
51317 0 16
51328 6 3
51329 5 3
51332 4 3
51333 4 3
51336 0 16
51338 0 16
51340 0 16
51341 0 16
51354 0 7
51358 0 16
51368 0 16
51369 0 16
51372 0 16
51373 0 16
51398 0 16
51410 -2 16
51414 0 16
51430 -2 -1
51438 0 16
51440 0 16
51442 0 16
51444 0 16
51445 0 16
51456 5 3
51458 4 3
51460 3 3
51461 3 3
51466 -2 16
51470 0 16
51486 -2 -1
51496 0 16
51498 0 16
51500 0 16
51501 0 16
51520 0 16
51522 0 16
51524 0 16
51525 0 16
51530 0 16
51534 0 16
51536 0 16
51537 0 16
51540 0 16
51541 0 16
51550 0 16
51552 0 16
51554 0 16
51556 0 16
51557 0 16
51560 0 16
51562 0 16
51564 0 16
51565 0 16
51569 0 16
51571 0 16
51585 4 3
51587 3 3
51592 0 16
51593 0 16
51596 0 16
51597 0 16
51608 0 16
51610 0 16
51612 0 16
51613 0 16
51625 0 16
51627 0 16
51712 0 16
51714 0 16
51716 0 16
51717 0 16
51722 0 16
51726 0 16
51728 0 16
51729 0 16
51732 0 16
51733 0 16
51742 0 16
51744 0 16
51746 0 16
51748 0 16
51749 0 16
51752 0 16
51754 0 16
51756 0 16
51757 0 6
51761 0 16
51763 0 16
51778 0 16
51782 0 16
51790 0 16
51792 0 16
51794 0 16
51796 0 16
51797 0 16
51810 0 16
51814 0 16
51818 0 16
51822 2 7
51824 0 16
51825 0 16
51828 0 16
51829 2 7
51840 0 16
51841 0 16
51844 0 16
51845 0 16
51848 0 16
51850 0 16
51852 0 16
51853 0 16
51857 0 16
51859 0 16
51866 0 16
51870 0 16
51872 0 16
51873 0 16
51876 0 16
51877 0 16
51880 0 16
51881 0 16
51884 0 16
51885 2 7
51891 0 16
51910 0 16
51922 0 16
51926 0 16
51942 0 16
51950 0 16
51952 0 16
51954 0 16
51956 0 16
51957 0 16
51968 0 16
51970 0 16
51972 0 16
51973 0 16
51978 0 16
51982 0 16
51984 0 16
51985 0 16
51988 0 16
51989 0 16
51998 0 16
52000 0 16
52002 0 16
52004 0 16
52005 0 16
52008 0 16
52010 0 16
52012 0 16
52013 0 16
52017 0 16
52019 0 16
52032 0 16
52034 0 16
52036 0 16
52037 0 3
52042 0 16
52046 2 4
52048 0 16
52049 0 16
52052 0 16
52053 2 4
52062 0 16
52064 0 16
52066 0 16
52068 0 16
52069 0 16
52072 0 0
52074 2 1
52076 0 16
52081 2 1
52083 0 16
52097 0 16
52099 0 16
52104 0 16
52105 0 16
52108 0 16
52109 2 4
52115 0 16
52120 0 16
52122 0 16
52124 0 16
52125 0 16
52129 0 16
52131 0 16
52137 2 1
52139 0 16
52225 0 16
52227 0 16
52232 0 16
52233 0 16
52236 0 16
52237 0 16
52243 4 6
52248 0 16
52250 0 16
52252 0 16
52253 0 16
52257 4 6
52259 3 6
52265 0 16
52267 0 16
52288 0 16
52289 0 16
52292 0 16
52293 0 16
52296 0 16
52298 0 16
52300 0 16
52301 0 16
52305 0 16
52307 0 16
52314 0 16
52318 0 16
52320 0 16
52321 0 16
52324 0 16
52325 0 16
52328 0 16
52329 0 16
52332 0 16
52333 2 7
52339 0 16
52355 4 3
52361 0 16
52363 0 16
52376 0 16
52377 0 16
52380 0 16
52381 0 16
52395 0 16
52416 0 16
52418 0 16
52420 0 16
52421 0 16
52426 0 16
52430 0 16
52432 0 16
52433 0 16
52436 0 16
52437 0 16
52446 0 16
52448 0 16
52450 0 16
52452 0 16
52453 0 16
52456 0 16
52458 0 16
52460 0 16
52461 0 16
52465 0 16
52467 0 16
52481 4 3
52483 3 3
52488 0 16
52489 0 16
52492 0 16
52493 0 16
52504 0 16
52506 0 16
52508 0 16
52509 0 16
52521 0 16
52523 0 16
52545 0 16
52547 0 16
52552 0 16
52553 0 16
52556 0 16
52557 2 4
52563 0 16
52568 0 16
52570 0 16
52572 0 16
52573 0 16
52577 0 16
52579 0 16
52585 2 1
52587 0 16
52619 0 16
52633 0 16
52635 0 16
53248 0 16
53250 0 16
53252 0 16
53253 0 16
53258 0 16
53262 0 16
53264 0 16
53265 0 16
53268 0 16
53269 0 16
53278 0 16
53280 0 16
53282 0 16
53284 0 16
53285 0 16
53288 0 16
53290 0 16
53292 0 16
53293 0 16
53297 0 16
53299 0 16
53314 0 9
53318 0 9
53326 0 9
53328 0 9
53330 0 9
53332 0 9
53333 0 9
53346 0 9
53350 0 9
53354 0 9
53358 0 9
53360 0 9
53361 0 9
53364 0 9
53365 0 9
53376 0 16
53377 0 16
53380 0 16
53381 0 16
53384 0 16
53386 0 16
53388 0 16
53389 0 16
53393 0 16
53395 0 16
53402 0 16
53406 0 16
53408 0 16
53409 0 16
53412 4 9
53413 0 16
53416 0 16
53417 0 16
53420 0 16
53421 0 16
53427 0 16
53446 0 9
53458 0 9
53462 0 9
53478 0 9
53486 0 9
53488 0 9
53490 0 9
53492 0 9
53493 0 9
53504 0 16
53506 0 16
53508 0 16
53509 0 16
53514 0 16
53518 0 16
53520 0 16
53521 0 16
53524 4 9
53525 0 16
53534 0 16
53536 0 16
53538 4 9
53540 3 9
53541 0 16
53544 0 16
53546 0 16
53548 0 16
53549 0 16
53553 0 16
53555 0 16
53568 0 9
53570 0 9
53572 0 9
53573 0 9
53578 0 9
53582 0 9
53584 0 9
53585 0 9
53588 0 9
53589 0 9
53598 0 9
53600 0 9
53602 0 9
53604 0 9
53605 0 9
53608 0 9
53610 0 9
53612 0 9
53613 0 9
53617 0 9
53619 0 9
53633 0 16
53635 0 16
53640 0 16
53641 0 16
53644 0 16
53645 0 16
53651 0 16
53656 0 16
53658 0 16
53660 0 16
53661 0 16
53665 0 16
53667 0 16
53673 0 16
53675 0 16
53762 0 6
53766 0 6
53774 0 6
53776 0 6
53778 0 6
53780 0 6
53781 0 6
53794 0 6
53798 0 6
53802 0 6
53806 0 6
53808 0 6
53809 0 6
53812 0 6
53813 0 6
53830 -6 -1
53842 -6 -1
53846 -5 -1
53862 -4 -1
53870 -4 -1
53872 -6 -1
53874 -5 -1
53876 -4 -1
53877 -4 -1
53888 0 16
53890 0 16
53892 0 16
53893 0 16
53898 0 16
53902 0 16
53904 0 16
53905 0 16
53908 0 16
53909 0 16
53918 0 16
53920 0 16
53922 0 16
53924 0 16
53925 0 16
53928 0 16
53930 0 16
53932 0 16
53933 0 16
53937 0 16
53939 0 16
53974 -4 -1
54002 -4 -1
54006 -3 -1
54018 0 16
54022 0 16
54030 0 16
54032 0 16
54034 0 16
54036 0 16
54037 0 16
54050 0 16
54054 0 16
54058 0 16
54062 0 16
54064 0 16
54065 0 16
54068 0 16
54069 0 16
54082 -6 -1
54086 -5 -1
54094 -4 -1
54096 -6 -1
54098 -5 -1
54100 -4 -1
54101 -4 -1
54114 -4 -1
54118 -3 -1
54122 -4 -1
54126 -3 -1
54128 -5 -1
54129 -4 -1
54132 -3 -1
54133 -3 -1
54144 0 16
54145 0 16
54148 0 16
54149 0 16
54152 3 10
54154 2 10
54156 0 16
54157 0 16
54161 2 10
54163 0 16
54170 0 16
54174 0 16
54176 0 16
54177 0 16
54180 0 16
54181 0 16
54184 4 10
54185 3 10
54188 2 10
54189 2 10
54195 2 10
54272 0 16
54273 0 16
54276 0 16
54277 0 16
54280 0 16
54282 0 16
54284 0 16
54285 0 16
54289 0 16
54291 0 16
54298 0 16
54302 0 16
54304 0 16
54305 0 16
54308 4 6
54309 0 16
54312 0 16
54313 0 16
54316 0 16
54317 0 16
54323 0 16
54336 0 16
54338 0 16
54340 0 16
54341 0 16
54346 0 16
54350 0 16
54352 0 16
54353 0 16
54356 0 16
54357 0 16
54366 0 16
54368 0 16
54370 0 16
54372 0 16
54373 0 16
54376 0 16
54378 0 16
54380 0 16
54381 0 16
54385 0 16
54387 0 16
54401 0 16
54403 0 16
54408 0 16
54409 0 16
54412 0 16
54413 0 16
54419 0 16
54424 0 16
54426 0 16
54428 0 16
54429 0 16
54433 0 16
54435 0 16
54441 0 16
54443 0 16
54466 0 16
54470 0 16
54478 0 16
54480 0 16
54482 0 16
54484 0 16
54485 0 16
54498 0 16
54502 0 16
54506 0 16
54510 0 16
54512 0 16
54513 0 16
54516 0 16
54517 0 16
54528 0 16
54529 0 16
54532 4 3
54533 0 16
54536 0 16
54538 0 16
54540 0 16
54541 0 16
54545 0 16
54547 0 16
54554 0 16
54558 0 16
54560 4 0
54561 0 16
54565 0 16
54568 0 16
54569 0 16
54572 0 16
54573 0 16
54579 0 16
54592 0 16
54593 0 16
54596 0 16
54597 0 16
54600 3 10
54602 2 10
54604 0 16
54605 0 16
54609 2 10
54611 0 16
54618 0 16
54622 0 16
54624 0 16
54625 0 16
54628 0 16
54629 0 16
54632 4 10
54633 3 10
54636 2 10
54637 2 10
54643 2 10
54659 0 16
54665 2 10
54667 0 16
54680 0 16
54681 0 16
54684 0 16
54685 0 16
54691 0 16
54699 2 10
54790 0 6
54802 0 6
54806 0 6
54822 0 6
54830 0 6
54832 0 6
54834 0 6
54836 0 6
54837 0 6
54870 -4 -1
54898 -4 -1
54902 -3 -1
54914 0 16
54918 0 16
54926 0 16
54928 0 16
54930 0 16
54932 0 16
54933 0 16
54946 0 16
54950 0 16
54954 0 16
54958 0 16
54960 0 16
54961 0 16
54964 0 16
54965 0 16
55030 -2 -1
55046 0 16
55058 0 16
55062 0 16
55078 0 16
55086 0 16
55088 0 16
55090 0 16
55092 0 16
55093 0 16
55110 -4 -1
55122 -4 -1
55126 -3 -1
55142 -2 -1
55152 -4 -1
55154 -3 -1
55156 -2 -1
55157 -2 -1
55168 0 16
55170 0 16
55172 0 16
55173 0 16
55178 0 16
55182 0 16
55184 0 16
55185 0 16
55188 0 16
55189 0 16
55198 0 16
55200 0 16
55202 0 16
55204 0 16
55205 0 16
55208 0 16
55210 0 16
55212 0 16
55213 0 16
55217 0 16
55219 0 16
55296 0 16
55298 0 16
55300 0 16
55301 0 16
55306 0 16
55310 0 16
55312 0 16
55313 0 16
55316 4 6
55317 0 16
55326 0 16
55328 0 16
55330 4 6
55332 3 6
55333 0 16
55336 0 16
55338 0 16
55340 0 16
55341 0 16
55345 0 16
55347 0 16
55362 0 16
55366 0 16
55374 0 16
55376 0 16
55378 0 16
55380 0 16
55381 0 16
55394 0 16
55398 0 16
55402 0 16
55406 0 16
55408 0 16
55409 0 16
55412 0 16
55413 0 16
55424 0 16
55425 0 16
55428 4 3
55429 0 16
55432 0 16
55434 0 16
55436 0 16
55437 0 16
55441 0 16
55443 0 16
55450 0 16
55454 0 16
55456 4 0
55457 0 16
55461 0 16
55464 0 16
55465 0 16
55468 0 16
55469 0 16
55475 0 16
55494 0 16
55506 0 16
55510 0 16
55526 0 16
55534 0 16
55536 0 16
55538 0 16
55540 0 16
55541 0 16
55552 0 16
55554 4 3
55556 3 3
55557 0 16
55562 0 16
