158911 15
80476 0 17
80477 0 17
80480 0 17
80481 0 17
80484 0 17
80485 0 17
80488 0 17
80489 0 17
80491 0 17
80518 0 17
80526 0 17
80534 0 17
80542 0 17
80544 0 17
80546 0 17
80548 0 17
80549 0 17
80554 0 14
80556 0 17
80557 0 17
80566 0 17
80574 0 17
80576 0 17
80578 0 17
80580 0 17
80581 0 17
80586 0 17
80588 0 17
80589 0 17
80592 0 17
80594 0 17
80596 0 17
80597 0 17
80602 0 17
80604 0 17
80605 0 17
80609 0 17
80611 0 17
80616 0 17
80617 0 17
80619 0 17
80654 0 4
80678 0 17
80686 0 17
80718 0 17
80734 -5 -1
80738 0 17
80742 0 17
80746 0 17
80748 0 17
80749 0 17
80806 0 17
80814 0 17
80838 0 17
80846 3 14
80854 -5 -1
80862 -4 -1
80864 0 17
80866 3 14
80868 0 17
80869 0 17
80874 0 17
80876 3 14
80877 3 14
80898 0 17
80902 0 17
80906 0 17
80908 0 17
80909 0 17
80918 0 17
80926 0 17
80928 0 17
80930 0 17
80932 0 5
80933 0 17
80938 0 17
80940 0 5
80941 0 17
80958 0 17
80962 -5 17
80966 0 17
80970 0 17
80972 -5 -1
80973 0 17
80978 0 17
80982 0 17
80986 0 17
80988 0 17
80989 0 17
80992 0 17
80993 0 17
80996 0 17
80997 0 17
81000 0 17
81001 0 17
81003 0 17
81030 0 17
81038 0 17
81046 0 17
81054 0 17
81056 0 17
81058 0 17
81060 0 17
81061 0 17
81066 0 17
81068 0 17
81069 0 17
81078 0 17
81086 3 14
81088 0 17
81090 -4 17
81092 -5 -1
81093 0 17
81098 0 17
81100 -4 -1
81101 3 14
81104 0 17
81106 3 14
81108 0 17
81109 0 17
81114 0 17
81116 3 14
81117 3 14
81121 3 14
81123 0 17
81128 0 17
81129 0 17
81131 3 14
81154 0 4
81158 0 4
81162 0 4
81164 0 4
81165 0 4
81174 -7 -1
81182 -6 -1
81184 0 17
81186 0 17
81188 0 17
81189 0 17
81194 0 17
81196 0 17
81197 0 17
81214 -5 -1
81218 0 17
81222 0 17
81226 0 17
81228 0 17
81229 0 17
81234 -7 -1
81238 -6 -1
81242 -5 -1
81244 -5 -1
81248 0 17
81249 0 17
81252 0 17
81253 0 17
81256 0 17
81257 0 17
81259 0 17
81286 0 17
81294 0 17
81302 -5 -1
81310 -4 -1
81312 0 17
81314 0 17
81316 0 17
81317 0 17
81322 0 17
81324 0 17
81325 0 17
81334 -5 -1
81342 -4 -1
81344 0 17
81346 3 14
81348 0 17
81349 0 17
81354 0 17
81356 3 14
81357 3 14
81360 -7 -1
81362 -6 -1
81364 -5 -1
81370 -4 -1
81372 -4 -1
81377 3 14
81379 0 17
81384 0 17
81385 0 17
81387 3 14
81408 0 17
81409 0 17
81412 0 17
81413 0 17
81416 0 17
81417 0 17
81419 0 17
81424 0 17
81426 0 17
81428 0 17
81429 0 17
81434 0 17
81436 0 17
81437 0 17
81441 0 17
81443 0 17
81448 0 17
81449 0 17
81451 0 17
81458 0 17
81462 0 17
81466 0 17
81468 0 17
81469 0 17
81472 0 17
81473 0 17
81476 0 17
81477 0 17
81480 0 17
81481 0 17
81483 0 17
81488 0 17
81489 0 17
81492 0 17
81493 0 17
81496 0 17
81497 0 17
81499 0 17
81507 0 17
81511 0 17
81526 0 17
81534 0 17
81536 0 17
81538 0 17
81540 0 17
81541 0 17
81546 0 17
81548 0 17
81549 0 17
81552 0 17
81554 0 17
81556 0 17
81557 0 17
81562 0 17
81564 0 17
81565 0 17
81569 0 17
81571 0 17
81576 0 17
81577 0 17
81579 0 17
81584 0 17
81586 3 14
81588 0 17
81589 0 17
81594 0 17
81596 3 14
81597 3 14
81601 3 14
81603 0 17
81608 0 17
81609 0 17
81611 3 14
81617 3 14
81619 0 17
81624 0 17
81625 0 17
81627 3 14
81639 0 17
81920 0 17
81922 0 17
81924 0 17
81925 0 17
81930 0 17
81932 0 17
81933 0 17
81938 0 17
81942 0 17
81946 0 17
81948 0 17
81949 0 17
81952 0 17
81953 0 17
81956 9 8
81957 0 17
81960 8 8
81961 0 17
81963 0 17
81974 0 17
81982 0 17
81984 0 17
81986 9 8
81988 8 8
81989 0 17
81994 7 8
81996 7 8
81997 0 17
82000 0 17
82002 0 17
82004 0 17
82005 0 17
82010 0 17
82012 0 17
82013 0 17
82017 0 17
82019 0 17
82024 7 8
82025 0 17
82027 0 17
82046 0 17
82050 8 8
82054 7 8
82058 6 8
82060 6 8
82061 0 17
82066 0 17
82070 0 17
82074 0 17
82076 0 17
82077 0 17
82080 0 17
82081 0 17
82084 7 8
82085 0 17
82088 6 8
82089 0 17
82091 0 17
82098 0 17
82102 0 17
82106 0 17
82108 0 17
82109 0 17
82112 0 17
82113 0 17
82116 7 8
82117 0 17
82120 6 8
82121 0 17
82123 0 17
82128 0 17
82129 0 17
82132 0 17
82133 0 17
82136 0 17
82137 0 17
82139 0 17
82147 0 17
82151 0 17
82178 0 17
82182 0 17
82186 0 17
82188 0 17
82189 0 17
82198 0 17
82206 0 17
82208 0 17
82210 0 17
82212 0 17
82213 0 17
82218 0 17
82220 0 17
82221 0 17
82238 0 17
82242 0 17
82246 0 17
82250 0 17
82252 0 9
82253 0 17
82258 0 17
82262 0 17
82266 0 17
82268 0 17
82269 0 17
82272 0 17
82273 0 17
82276 0 17
82277 0 17
82280 0 17
82281 0 17
82283 0 17
82310 0 17
82318 0 17
82326 0 17
82334 0 17
82336 0 17
82338 0 17
82340 0 17
82341 0 17
82346 0 17
82348 0 17
82349 0 17
82358 0 17
82366 0 17
82368 0 17
82370 0 17
82372 0 9
82373 0 17
82378 0 17
82380 0 9
82381 0 17
82384 0 17
82386 0 17
82388 0 17
82389 0 17
82394 0 17
82396 0 17
82397 0 17
82401 0 17
82403 0 17
82408 0 17
82409 0 17
82411 0 17
82432 0 17
82433 0 17
82436 9 4
82437 0 17
82440 8 4
82441 0 17
82443 0 17
82448 0 17
82450 0 17
82452 0 17
82453 0 17
82458 0 17
82460 0 17
82461 0 17
82465 0 17
82467 0 17
82473 0 17
82475 0 17
82482 0 17
82486 0 17
82490 0 17
82492 0 9
82493 0 17
82496 9 0
82497 0 17
82501 0 17
82505 0 17
82507 0 9
82512 0 17
82513 0 17
82516 0 17
82517 0 17
82520 0 17
82521 0 17
82523 0 17
82531 0 17
82535 0 17
82550 0 17
82558 0 17
82560 8 0
82565 0 17
82573 0 17
82576 0 17
82578 0 17
82580 0 17
82581 0 17
82586 0 17
82588 0 17
82589 0 17
82593 0 17
82595 0 17
82601 0 17
82603 0 17
82608 0 17
82610 0 17
82612 0 9
82613 0 17
82618 0 17
82620 0 9
82621 0 17
82625 0 17
82627 0 9
82633 0 17
82635 0 9
82641 0 17
82643 0 17
82648 0 17
82649 0 17
82651 0 17
82663 0 17
82694 0 17
82702 0 17
82718 0 17
82722 0 17
82726 0 17
82730 0 17
82732 0 5
82733 0 17
82758 0 17
82766 0 17
82774 0 17
82782 0 17
82784 0 17
82786 0 17
82788 0 17
82789 0 17
82794 0 17
82796 0 17
82797 0 17
82830 0 17
82846 0 17
82850 0 17
82854 0 17
82858 0 17
82860 0 17
82861 0 17
82878 0 17
82882 -5 17
82886 0 17
82890 0 17
82892 -5 -1
82893 0 17
82898 0 17
82902 0 17
82906 0 17
82908 0 17
82909 0 17
82912 0 17
82913 0 17
82916 0 17
82917 0 17
82920 0 17
82921 0 17
82923 0 17
82944 0 17
82946 9 4
82948 8 4
82949 0 17
82954 7 4
82956 7 4
82957 0 17
82962 0 17
82966 0 17
82970 0 17
82972 0 5
82973 0 17
82976 9 0
82977 0 17
82981 0 17
82985 0 17
82987 0 5
82998 0 17
83006 0 17
83008 8 0
83013 0 17
83021 0 17
83024 0 17
83026 0 17
83028 0 17
83029 0 17
83034 0 17
83036 0 17
83037 0 17
83041 0 17
83043 0 17
83049 0 17
83051 0 17
83070 0 17
83085 0 17
83090 0 17
83094 0 17
83098 0 17
83100 0 17
83101 0 17
83104 7 0
83105 0 17
83109 0 17
83113 0 17
83115 0 17
83122 -5 17
83126 0 17
83130 0 17
83132 -5 -1
83133 0 17
83136 7 0
83137 -5 17
83141 0 17
83145 0 17
83147 -5 -1
83152 0 17
83153 0 17
83156 0 17
83157 0 17
83160 0 17
83161 0 17
83163 0 17
83171 0 17
83175 0 17
83200 0 17
83202 0 17
83204 0 17
83205 0 17
83210 0 17
83212 0 17
83213 0 17
83218 0 17
83222 0 17
83226 0 17
83228 0 17
83229 0 17
83232 0 17
83233 0 17
83236 0 17
83237 0 17
83240 0 17
83241 0 17
83243 0 17
83254 0 17
83262 0 17
83264 0 17
83266 0 17
83268 0 17
83269 0 17
83274 0 17
83276 0 17
83277 0 17
83280 0 17
83282 0 17
83284 0 17
83285 0 17
83290 0 17
83292 0 17
83293 0 17
83297 0 17
83299 0 17
83304 0 17
83305 0 17
83307 0 17
83326 0 17
83330 0 17
83334 0 17
83338 0 17
83340 0 17
83341 0 17
83346 0 17
83350 0 17
83354 0 17
83356 0 17
83357 0 17
83360 0 17
83361 0 17
83364 0 17
83365 0 17
83368 0 17
83369 0 17
83371 0 17
83378 0 17
83382 0 17
83386 0 17
83388 0 17
83389 0 17
83392 0 17
83393 0 17
83396 0 17
83397 0 17
83400 0 17
83401 0 17
83403 0 17
83408 0 17
83409 0 17
83412 0 17
83413 0 17
83416 0 17
83417 0 17
83419 0 17
83427 0 17
83431 0 17
83457 0 17
83459 0 17
83464 7 4
83465 0 17
83467 0 17
83472 0 17
83473 0 17
83476 0 17
83477 0 17
83480 0 17
83481 0 17
83483 0 17
83491 0 17
83495 0 17
83504 0 17
83506 0 17
83508 0 17
83509 0 17
83514 0 17
83516 0 17
83517 0 17
83521 0 17
83523 0 17
83529 0 17
83531 0 17
83537 0 17
83539 0 17
83544 0 17
83545 0 17
83547 0 17
83559 0 17
83570 0 17
83574 0 17
83578 0 17
83580 0 17
83581 0 17
83584 7 0
83585 0 17
83589 0 17
83593 0 17
83595 0 17
83600 0 17
83601 0 17
83604 0 17
83605 0 17
83608 0 17
83609 0 17
83611 0 17
83619 0 17
83623 0 17
83632 0 17
83633 0 17
83636 0 17
83637 0 17
83640 0 17
83641 0 17
83643 0 17
83651 0 17
83655 0 17
83667 0 17
83671 0 17
83726 0 17
83750 0 17
83758 0 17
83790 0 17
83806 0 17
83810 0 17
83814 0 17
83818 0 17
83820 0 17
83821 0 17
83878 0 17
83886 0 17
83910 0 17
83918 0 17
83926 0 17
83934 0 17
83936 0 17
83938 0 17
83940 0 17
83941 0 17
83946 0 17
83948 0 17
83949 0 17
83970 8 4
83974 7 4
83978 6 4
83980 6 4
83981 0 17
83990 0 17
83998 0 17
84000 8 0
84005 0 17
84013 0 17
84030 0 17
84045 0 17
84050 0 17
84054 0 17
84058 0 17
84060 0 17
84061 0 17
84064 7 0
84065 0 17
84069 0 17
84073 0 17
84075 0 17
84118 0 17
84126 0 17
84128 6 0
84133 0 17
84141 0 17
84150 0 17
84158 0 17
84160 6 0
84165 0 17
84173 0 17
84176 0 17
84178 0 17
84180 0 17
84181 0 17
84186 0 17
84188 0 17
84189 0 17
84193 0 17
84195 0 17
84201 0 17
84203 0 17
84226 0 17
84230 0 17
84234 0 17
84236 0 17
84237 0 17
84246 0 17
84254 0 17
84256 0 17
84258 0 17
84260 0 17
84261 0 17
84266 0 17
84268 0 17
84269 0 17
84286 0 17
84290 0 17
84294 0 17
84298 0 17
84300 0 17
84301 0 17
84306 0 17
84310 0 17
84314 0 17
84316 0 17
84317 0 17
84320 0 17
84321 0 17
84324 0 17
84325 0 17
84328 0 17
84329 0 17
84331 0 17
84358 0 17
84366 0 17
84374 0 17
84382 0 17
84384 0 17
84386 0 17
84388 0 17
84389 0 17
84394 0 14
84396 0 17
84397 0 17
84406 0 17
84414 0 17
84416 0 17
84418 0 17
84420 0 17
84421 0 17
84426 0 17
84428 0 17
84429 0 17
84432 0 17
84434 0 17
84436 0 17
84437 0 17
84442 0 17
84444 0 17
84445 0 17
84449 0 17
84451 0 17
84456 0 17
84457 0 17
84459 0 17
84480 0 17
84481 0 17
84484 7 4
84485 0 17
84488 6 4
84489 0 17
84491 0 17
84496 0 17
84498 0 17
84500 0 17
84501 0 17
84506 0 17
84508 0 17
84509 0 17
84513 0 17
84515 0 17
84521 0 17
84523 0 17
84530 0 17
84534 0 17
84538 0 17
84540 0 17
84541 0 17
84544 7 0
84545 0 17
84549 0 17
84553 0 17
84555 0 17
84560 0 17
84561 0 17
84564 0 17
84565 0 17
84568 0 17
84569 0 17
84571 0 17
84579 0 17
84583 0 17
84598 0 17
84606 0 17
84608 6 0
84613 0 17
84621 0 17
84624 0 17
84626 0 17
84628 0 17
84629 0 17
84634 0 14
84636 0 17
84637 0 17
84641 0 17
84643 0 17
84649 0 14
84651 0 17
84656 0 17
84658 0 17
84660 0 17
84661 0 17
84666 0 17
84668 0 17
84669 0 17
84673 0 17
84675 0 17
84681 0 17
84683 0 17
84689 0 17
84691 0 17
84696 0 17
84697 0 17
84699 0 17
84711 0 17
84738 0 17
84742 0 17
84746 0 17
84748 0 17
84749 0 17
84758 0 17
84766 0 17
84768 0 17
84770 0 17
84772 0 5
84773 0 17
84778 0 17
84780 0 5
84781 0 17
84798 0 17
84802 -5 17
84806 0 17
84810 0 17
84812 -5 -1
84813 0 17
84818 0 17
84822 0 17
84826 0 17
84828 0 17
84829 0 17
84832 0 17
84833 0 17
84836 0 17
84837 0 17
84840 0 17
84841 0 17
84843 0 17
84870 0 17
84878 0 17
84886 0 17
84894 0 17
84896 0 17
84898 0 17
84900 0 17
84901 0 17
84906 0 17
84908 0 17
84909 0 17
84918 0 17
84926 3 14
84928 0 17
84930 -4 17
84932 -5 -1
84933 0 17
84938 0 17
84940 -4 -1
84941 3 14
84944 0 17
84946 3 14
84948 0 17
84949 0 17
84954 0 17
84956 3 14
84957 3 14
84961 3 14
84963 0 17
84968 0 17
84969 0 17
84971 3 14
84992 0 17
84993 0 17
84996 7 4
84997 0 17
85000 6 4
85001 0 17
85003 0 17
85008 0 17
85010 0 17
85012 0 5
85013 0 17
85018 0 17
85020 0 5
85021 0 17
85025 0 17
85027 0 5
85033 0 17
85035 0 5
85042 -5 17
85046 0 17
85050 0 17
85052 -5 -1
85053 0 17
85056 7 0
85057 -5 17
85061 0 17
85065 0 17
85067 -5 -1
85072 0 17
85073 0 17
85076 0 17
85077 0 17
85080 0 17
85081 0 17
85083 0 17
85091 0 17
85095 0 17
85110 0 17
85118 0 17
85120 6 0
85125 0 17
85133 0 17
85136 0 17
85138 0 17
85140 0 17
85141 0 17
85146 0 17
85148 0 17
85149 0 17
85153 0 17
85155 0 17
85161 0 17
85163 0 17
85168 0 17
85170 -4 17
85172 -5 -1
85173 0 17
85178 0 17
85180 -4 -1
85181 3 14
85185 -4 17
85187 -5 -1
85193 0 17
85195 -4 -1
85201 3 14
85203 0 17
85208 0 17
85209 0 17
85211 3 14
85223 0 17
85248 0 17
85249 0 17
85252 0 17
85253 0 17
85256 0 17
85257 0 17
85259 0 17
85264 0 17
85266 0 17
85268 0 17
85269 0 17
85274 0 17
85276 0 17
85277 0 17
85281 0 17
85283 0 17
85288 0 17
85289 0 17
85291 0 17
85298 0 17
85302 0 17
85306 0 17
85308 0 17
85309 0 17
85312 0 17
85313 0 17
85316 0 17
85317 0 17
85320 0 17
85321 0 17
85323 0 17
85328 0 17
85329 0 17
85332 0 17
85333 0 17
85336 0 17
85337 0 17
85339 0 17
85347 0 17
85351 0 17
85366 0 17
85374 0 17
85376 0 17
85378 0 17
85380 0 17
85381 0 17
85386 0 17
85388 0 17
85389 0 17
85392 0 17
85394 0 17
85396 0 17
85397 0 17
85402 0 17
85404 0 17
85405 0 17
85409 0 17
85411 0 17
85416 0 17
85417 0 17
85419 0 17
85424 0 17
85426 3 14
85428 0 17
85429 0 17
85434 0 17
85436 3 14
85437 3 14
85441 3 14
85443 0 17
85448 0 17
85449 0 17
85451 3 14
85457 3 14
85459 0 17
85464 0 17
85465 0 17
85467 3 14
85479 0 17
85507 0 17
85511 0 17
85521 0 17
85523 0 17
85528 0 17
85529 0 17
85531 0 17
85543 0 17
85552 0 17
85553 0 17
85556 0 17
85557 0 17
85560 0 17
85561 0 17
85563 0 17
85571 0 17
85575 0 17
85587 0 17
85591 0 17
85616 0 17
85618 0 17
85620 0 17
85621 0 17
85626 0 17
85628 0 17
85629 0 17
85633 0 17
85635 0 17
85641 0 17
85643 0 17
85649 0 17
85651 0 17
85656 0 17
85657 0 17
85659 0 17
85671 0 17
85681 3 14
85683 0 17
85688 0 17
85689 0 17
85691 3 14
85703 0 17
85719 0 17
86016 0 17
86018 0 17
86020 0 17
86021 0 17
86026 0 17
86028 0 17
86034 0 8
86038 0 8
86042 0 8
86044 0 8
86045 0 8
86048 0 17
86049 2 5
86052 0 17
86053 0 17
86056 0 17
86057 2 5
86059 0 17
86070 0 8
86078 0 8
86080 0 17
86082 0 17
86084 0 17
86085 0 17
86090 0 17
86092 0 17
86093 0 17
86096 0 8
86098 0 8
86100 0 8
86101 0 8
86106 0 8
86108 0 8
86113 0 17
86115 2 17
86120 0 17
86121 0 17
86123 0 17
86142 0 8
86146 0 17
86150 0 17
86154 0 17
86156 0 17
86157 0 17
86162 0 8
86166 0 8
86170 0 8
86172 0 8
86173 0 8
86176 0 17
86177 2 17
86180 0 17
86181 0 17
86184 2 17
86185 2 17
86187 2 17
86194 0 8
86198 0 8
86202 0 8
86204 0 8
86205 0 8
86208 0 17
86209 0 17
86212 0 17
86213 0 17
86216 0 17
86217 0 17
86219 0 17
86225 0 8
86228 0 8
86232 0 8
86233 0 8
86235 0 8
86243 0 17
86247 2 17
86274 0 4
86278 0 4
86282 0 4
86284 0 4
86285 0 4
86294 -9 -1
86302 -8 -1
86304 0 17
86306 0 17
86308 0 17
86309 0 17
86314 0 17
86316 0 17
86317 0 17
86334 -7 -1
86338 0 17
86342 0 17
86346 0 17
86348 0 17
86349 0 17
86354 -9 -1
86358 -8 -1
86362 -7 -1
86364 -7 -1
86365 -7 -1
86368 0 17
86369 6 9
86372 0 17
86373 7 9
86376 0 17
86377 6 9
86379 0 17
86406 0 17
86414 0 17
86422 -7 -1
86430 -6 -1
86432 2 9
86434 5 9
86436 0 17
86437 6 9
86442 5 9
86444 0 17
86445 5 9
86454 -7 -1
86462 -6 -1
86464 0 17
86466 0 17
86468 0 17
86469 0 17
86474 0 17
86476 0 17
86477 0 17
86480 -9 -1
86482 -8 -1
86484 -7 -1
86485 -7 -1
86490 -6 -1
86492 -6 -1
86497 5 9
86499 0 17
86504 0 17
86505 5 9
86507 0 17
86528 0 17
86529 2 9
86532 0 17
86533 0 17
86536 0 17
86537 2 9
86539 0 17
86544 0 17
86546 0 17
86548 0 17
86549 0 17
86554 0 17
86556 0 17
86557 0 17
86561 0 17
86563 0 17
86568 0 17
86569 0 17
86571 0 17
86578 0 17
86582 0 17
86586 0 17
86588 0 17
86589 0 17
86592 0 17
86593 0 17
86596 0 17
86597 0 17
86600 0 17
86601 0 17
86603 0 17
86608 0 17
86609 6 9
86612 0 17
86613 7 9
86616 0 17
86617 6 9
86619 0 17
86627 0 17
86631 0 17
86646 0 17
86654 0 17
86656 0 17
86658 0 17
86660 0 17
86661 0 17
86666 0 17
86668 0 17
86669 0 17
86672 2 9
86674 5 9
86676 0 17
86677 6 9
86682 5 9
86684 0 17
86685 5 9
86689 5 9
86691 0 17
86696 0 17
86697 5 9
86699 0 17
86704 0 17
86706 0 17
86708 0 17
86709 0 17
86714 0 17
86716 0 17
86717 0 17
86721 0 17
86723 0 17
86728 0 17
86729 0 17
86731 0 17
86737 5 9
86739 0 17
86744 0 17
86745 5 9
86747 0 17
86759 0 17
86790 0 4
86798 0 4
86814 -7 -1
86818 0 17
86822 0 17
86826 0 17
86828 0 17
86829 0 17
86854 0 17
86862 0 17
86870 -7 -1
86878 -6 -1
86880 0 17
86882 0 17
86884 0 17
86885 0 17
86890 0 17
86892 0 17
86893 0 17
86926 0 17
86942 -5 -1
86946 0 17
86950 0 17
86954 0 17
86956 0 17
86957 0 17
86974 -5 -1
86978 0 17
86982 0 17
86986 0 17
86988 0 17
86989 0 17
86994 -7 -1
86998 -6 -1
87002 -5 -1
87004 -5 -1
87008 0 17
87009 0 17
87012 0 17
87013 0 17
87016 0 17
87017 0 17
87019 0 17
87040 0 17
87042 0 17
87044 0 17
87045 0 17
87050 0 17
87052 0 17
87053 0 17
87058 0 17
87062 0 17
87066 0 17
87068 0 17
87069 0 17
87072 0 17
87073 0 17
87076 0 17
87077 0 17
87080 0 17
87081 0 17
87083 0 17
87094 0 17
87102 0 17
87104 0 17
87106 0 17
87108 0 17
87109 0 17
87114 0 17
87116 0 17
87117 0 17
87120 0 17
87122 0 17
87124 0 17
87125 0 17
87130 0 17
87132 0 17
87133 0 17
87137 0 17
87139 0 17
87144 0 17
87145 0 17
87147 0 17
87166 0 17
87170 0 17
87174 0 17
87178 0 17
87180 0 17
87181 0 17
87186 0 17
87190 0 17
87194 0 17
87196 0 17
87197 0 17
87200 0 17
87201 0 17
87204 0 17
87205 0 17
87208 0 17
87209 0 17
87211 0 17
87218 0 17
87222 0 17
87226 0 17
87228 0 17
87229 0 17
87232 0 17
87233 0 17
87236 0 17
87237 0 17
87240 0 17
87241 0 17
87243 0 17
87248 0 17
87249 0 17
87252 0 17
87253 0 17
87256 0 17
87257 0 17
87259 0 17
87267 0 17
87271 0 17
87296 0 4
87298 0 4
87300 0 4
87301 0 4
87306 0 4
87308 0 4
87314 -9 -1
87318 -8 -1
87322 -7 -1
87324 -7 -1
87325 -7 -1
87328 0 17
87329 6 5
87332 0 17
87333 7 5
87336 0 17
87337 6 5
87339 0 17
87350 -7 -1
87358 -6 -1
87360 0 17
87362 0 17
87364 0 17
87365 0 17
87370 0 17
87372 0 17
87373 0 17
87376 -9 -1
87378 -8 -1
87380 -7 -1
87388 -6 -1
87393 7 17
87395 6 17
87400 5 17
87403 5 17
87422 -5 -1
87426 0 17
87430 0 17
87434 0 17
87436 0 17
87437 0 17
87442 -7 -1
87452 -5 -1
87456 7 17
87457 6 17
87460 5 17
87464 4 17
87467 4 17
87474 -7 -1
87478 -6 -1
87482 -5 -1
87484 -5 -1
87488 0 17
87489 0 17
87492 0 17
87493 0 17
87496 0 17
87497 0 17
87499 0 17
87508 -6 -1
87512 -5 -1
87523 5 17
87527 4 17
87553 0 17
87555 2 17
87560 0 17
87561 0 17
87563 0 17
87568 0 17
87569 6 5
87572 0 17
87573 7 5
87576 0 17
87577 6 5
87579 0 17
87587 0 17
87591 0 17
87600 0 17
87602 0 17
87604 0 17
87605 0 17
87610 0 17
87612 0 17
87613 0 17
87617 0 17
87619 0 17
87624 0 17
87625 0 17
87627 0 17
87633 7 17
87635 6 17
87640 5 17
87643 5 17
87655 5 17
87666 0 17
87670 0 17
87674 0 17
87676 0 17
87677 0 17
87680 0 17
87681 0 17
87684 0 17
87685 0 17
87688 0 17
87689 0 17
87691 0 17
87696 7 17
87697 6 17
87700 5 17
87704 4 17
87707 4 17
87715 5 17
87719 4 17
87728 0 17
87729 0 17
87732 0 17
87733 0 17
87736 0 17
87737 0 17
87739 0 17
87747 0 17
87751 0 17
87763 5 17
87767 4 17
87822 0 4
87846 0 17
87854 0 17
87886 0 17
87902 -5 -1
87906 0 17
87910 0 17
87914 0 17
87916 0 17
87917 0 17
87974 0 17
87982 0 17
88006 0 17
88014 0 17
88022 -5 -1
88030 -4 -1
88032 0 17
88034 0 17
88036 0 17
88037 0 17
88042 0 17
88044 0 17
88045 0 17
88066 0 17
88070 0 17
88074 0 17
88076 0 17
88077 0 17
88086 0 17
88094 0 17
88096 0 17
88098 0 17
88100 0 17
88101 0 17
88106 0 17
88108 0 17
88109 0 17
88126 0 17
88130 0 17
88134 0 17
88138 0 17
88140 0 17
88141 0 17
88146 0 17
88150 0 17
88154 0 17
88156 0 17
88157 0 17
88160 0 17
88161 0 17
88164 0 17
88165 0 17
88168 0 17
88169 0 17
88171 0 17
88198 0 17
88206 0 17
88214 0 17
88222 0 17
88224 0 17
88226 0 17
88228 0 17
88229 0 17
88234 0 14
88236 0 17
88237 0 17
88246 0 17
88254 0 17
88256 0 17
88258 0 17
88260 0 17
88261 0 17
88266 0 17
88268 0 17
88269 0 17
88272 0 17
88274 0 17
88276 0 17
88277 0 17
88282 0 17
88284 0 17
88285 0 17
88289 0 17
88291 0 17
88296 0 17
88297 0 17
88299 0 17
88322 0 4
88326 0 4
88330 0 4
88332 0 4
88333 0 4
88342 -7 -1
88350 -6 -1
88352 2 5
88354 5 5
88356 0 17
88357 6 5
88362 5 5
88364 0 17
88365 5 5
88382 -5 -1
88386 0 17
88390 0 17
88394 0 17
88396 0 17
88397 0 17
88402 -7 -1
88412 -5 -1
88416 7 17
88417 6 17
88420 5 17
88424 4 17
88427 4 17
88454 0 17
88462 0 17
88480 6 17
88482 5 17
88484 4 17
88492 3 17
88502 -5 -1
88510 -4 -1
88512 0 17
88514 0 17
88516 0 17
88517 0 17
88522 0 17
88524 0 17
88525 0 17
88528 -7 -1
88530 -6 -1
88532 -5 -1
88540 -4 -1
88545 5 17
88547 4 17
88552 3 17
88555 3 17
88576 0 17
88577 2 17
88580 0 17
88581 0 17
88584 2 17
88585 2 17
88587 2 17
88592 2 5
88594 5 5
88596 0 17
88597 6 5
88602 5 5
88604 0 17
88605 5 5
88609 5 5
88611 0 17
88616 0 17
88617 5 5
88619 0 17
88626 0 17
88630 0 17
88634 0 17
88636 0 17
88637 0 17
88640 0 17
88641 0 17
88644 0 17
88645 0 17
88648 0 17
88649 0 17
88651 0 17
88656 7 17
88657 6 17
88660 5 17
88664 4 17
88667 4 17
88675 5 17
88679 4 17
88694 0 17
88702 0 17
88704 0 17
88706 0 17
88708 0 17
88709 0 17
88714 0 14
88716 0 17
88717 0 17
88720 6 17
88722 5 17
88724 4 17
88732 3 17
88737 5 17
88739 4 17
88744 3 17
88747 3 17
88752 0 17
88754 0 17
88756 0 17
88757 0 17
88762 0 17
88764 0 17
88765 0 17
88769 0 17
88771 0 17
88776 0 17
88777 0 17
88779 0 17
88785 5 17
88787 4 17
88792 3 17
88795 3 17
88807 3 17
88834 0 4
88838 0 4
88842 0 4
88844 0 4
88845 0 4
88854 -7 -1
88862 -6 -1
88864 0 17
88866 0 17
88868 0 17
88869 0 17
88874 0 17
88876 0 17
88877 0 17
88894 -5 -1
88898 0 17
88902 0 17
88906 0 17
88908 0 17
88909 0 17
88914 -7 -1
88918 -6 -1
88922 -5 -1
88924 -5 -1
88928 0 17
88929 0 17
88932 0 17
88933 0 17
88936 0 17
88937 0 17
88939 0 17
88966 0 17
88974 0 17
88982 -5 -1
88990 -4 -1
88992 0 17
88994 0 17
88996 0 17
88997 0 17
89002 0 17
89004 0 17
89005 0 17
89014 -5 -1
89022 -4 -1
89024 0 17
89026 3 14
89028 0 17
89029 0 17
89034 0 17
89036 3 14
89037 3 14
89040 -7 -1
89042 -6 -1
89044 -5 -1
89050 -4 -1
89052 -4 -1
89057 3 14
89059 0 17
89064 0 17
89065 0 17
89067 3 14
89088 0 17
89089 0 17
89092 0 17
89093 0 17
89096 0 17
89097 0 17
89099 0 17
89104 0 17
89106 0 17
89108 0 17
89109 0 17
89114 0 17
89116 0 17
89117 0 17
89121 0 17
89123 0 17
89128 0 17
89129 0 17
89131 0 17
89138 0 17
89142 0 17
89146 0 17
89148 0 17
89149 0 17
89152 0 17
89153 0 17
89156 0 17
89157 0 17
89160 0 17
89161 0 17
89163 0 17
89168 0 17
89169 0 17
89172 0 17
89173 0 17
89176 0 17
89177 0 17
89179 0 17
89187 0 17
89191 0 17
89206 0 17
89214 0 17
89216 0 17
89218 0 17
89220 0 17
89221 0 17
89226 0 17
89228 0 17
