239785 10
9437829 0 12
9437890 0 9
9437894 0 2
9437952 11 12
9437953 4 1
9437956 11 12
9437957 5 12
9438016 3 24
9438017 -1 24
9438020 3 9
9438021 3 9
9438083 11 9
9438338 11 12
9438466 11 12
9438528 0 10
9438530 3 12
9438593 5 24
9438722 11 12
9438784 0 10
9438786 0 1
9438849 0 12
9438912 0 0
9438914 0 1
9438977 -4 1
9439041 11 10
9439872 13 12
9440000 13 12
9440064 3 12
9440512 13 12
9440576 3 12
9440768 13 12
9440832 0 12
9441282 -1 24
9441286 0 24
9441290 -1 24
9441292 -1 13
9441293 -1 24
9441302 0 13
9441306 3 13
9441308 3 13
9441309 11 4
9441350 -1 24
9441358 11 3
9441408 2 13
9441410 3 13
9441412 2 13
9441413 2 13
9441418 0 13
9441420 3 13
9441421 0 13
9441538 0 13
9441542 3 8
9441602 -1 24
9441606 3 2
9441664 5 8
9441665 2 13
9441668 5 8
9441669 5 8
9441920 2 13
9441922 0 13
9442048 -5 13
9442050 5 13
9442112 2 13
9442114 3 9
9442177 11 9
9442688 5 13
9442944 0 13
9443072 5 13
9443136 11 10
9445376 17 6
9445377 -1 24
9445380 17 6
9445381 3 24
9445385 0 6
9445387 -1 24
9445394 11 6
9445396 11 6
9445397 3 6
9445400 11 6
9445401 1 6
9445403 0 13
9445440 -1 13
9445442 0 24
9445444 -1 13
9445445 -1 13
9445450 0 24
9445452 3 13
9445453 0 3
9445505 17 24
9445507 6 13
9445513 11 24
9445515 11 24
9445570 -1 13
9445574 0 2
9445632 17 24
9445633 -1 1
9445637 11 24
9445696 3 8
9445697 -1 24
9445700 3 8
9445701 3 8
9445763 11 24
9445952 -1 24
9445954 -2 13
9446017 11 24
9446080 -1 0
9446082 0 13
9446145 11 24
9446209 3 9
9446528 11 24
9446656 11 24
9446720 3 10
9446912 11 24
9446976 0 13
9447104 0 13
9449478 -1 24
9449486 11 3
9449602 -1 14
9449606 0 2
9449856 -1 24
9449858 7 8
9450368 11 9
9453570 17 6
9453573 -1 24
9453578 11 6
9453580 11 6
9453581 0 14
9453634 -1 14
9453638 0 2
9453696 17 24
9453697 -1 14
9453701 11 24
9453888 -1 24
9453890 0 14
9453953 11 24
9454208 11 24
9454336 11 24
9454400 7 14
9457664 2 6
9457666 3 24
9457668 2 6
9457669 2 6
9457674 3 3
9457676 3 14
9457677 3 3
9457730 -1 24
9457734 3 2
9457792 3 24
9457793 6 14
9457796 3 14
9457797 3 14
9457920 4 14
9457922 5 8
9457984 2 8
9457986 0 8
9458049 9 8
9458304 0 14
9458432 9 14
9458496 9 14
9461761 3 24
9461763 6 14
9461768 11 6
9461769 3 6
9461771 3 14
9461824 3 14
9461825 -1 24
9461828 3 14
9461829 3 14
9461891 11 24
9461952 8 14
9461954 9 14
9462017 11 24
9462081 9 14
9462272 11 24
9462336 0 9
9462464 9 14
9469958 11 6
9470336 11 24
9474050 2 6
9474054 0 6
9474176 2 15
9474178 3 24
9474432 5 8
9478144 11 6
9478145 -1 24
9478148 11 6
9478149 0 24
9478208 -1 15
9478210 0 15
9478273 11 24
9478400 11 24
9478464 0 15
9482242 -1 24
9482246 0 2
9482368 -1 24
9482370 0 7
9482624 7 8
9486336 11 6
9486337 -1 24
9486340 11 6
9486341 3 6
9486400 -1 24
9486402 0 7
9486465 11 24
9486592 11 24
9486656 7 8
9490432 3 24
9490433 6 15
9490436 3 15
9490437 3 15
9490496 -1 24
9490498 3 15
9490561 3 15
9490688 9 8
9490752 9 8
9494531 11 15
9494593 11 15
9494720 11 15
9510914 11 6
9511040 11 24
9519106 11 6
9519232 11 24
9523200 6 6
9523202 3 6
9523328 3 16
9527297 3 6
9527360 3 16
9535490 11 6
9535616 11 24
9539584 2 6
9539586 1 24
9539712 1 24
9543681 0 24
9543744 0 16
9547776 0 16
9547778 0 1
9547904 0 7
9551873 1 6
9551936 0 7
9555969 11 16
9556032 11 16
9609216 13 6
9617408 13 6
9621504 3 6
9650176 13 6
9654272 3 6
9666560 13 6
9670656 0 6
9699333 0 6
9699340 3 24
9699349 4 6
9699352 2 6
9699353 4 12
9699355 4 6
9699372 3 12
9699378 -2 12
9699380 3 12
9699384 3 12
9699394 -1 7
9699398 3 24
9699402 -1 7
9699404 -1 7
9699405 -3 12
9699414 3 12
9699418 3 12
9699420 3 12
9699457 4 7
9699460 3 24
9699461 3 24
9699464 2 3
9699465 4 7
9699467 4 24
9699474 -2 12
9699476 3 12
9699477 3 12
9699480 3 12
9699481 5 7
9699483 3 12
9699526 -3 24
9699534 11 3
9699586 3 24
9699589 0 8
9699594 3 8
9699596 3 8
9699597 3 8
9699648 4 24
9699650 5 24
9699652 -1 24
9699653 -1 12
9699658 3 8
9699660 3 8
9699713 3 24
9699715 6 8
9699720 3 8
9699721 5 3
9699723 3 8
9699842 0 24
9699846 0 9
9699906 4 24
9699910 -2 9
9699969 4 24
9699972 -2 9
9699973 0 9
9700034 -3 24
9700038 3 2
9700096 3 24
9700097 0 24
9700100 3 2
9700101 3 2
9700161 -1 12
9700164 3 9
9700227 11 9
9700482 -2 1
9700610 3 12
9700672 0 24
9700674 7 24
9700737 3 1
9700864 0 0
9700866 3 24
9700928 6 24
9700930 9 24
9700993 7 24
9701056 -3 24
9701058 3 24
9701121 3 24
9702144 3 24
9702528 -2 12
9702656 3 12
9702912 3 24
9703426 4 24
9703430 3 24
9703434 4 13
9703436 -1 24
9703437 -1 6
9703446 3 6
9703450 3 6
9703452 3 6
9703494 -1 24
9703502 11 3
9703552 4 13
9703554 3 24
9703556 4 13
9703557 4 24
9703562 3 7
9703564 3 3
9703565 11 7
9703682 2 24
9703686 3 2
9703746 8 24
9703750 11 13
9703808 9 13
9703809 8 24
9703812 3 8
9703813 11 13
9704064 4 13
9704066 0 13
9704192 2 13
9704194 3 9
9704256 -11 24
9704258 9 24
9704321 11 9
9704832 9 13
9705088 9 13
9705216 3 24
9707521 4 24
9707524 3 24
9707525 5 13
9707528 4 13
9707529 4 13
9707531 -1 13
9707538 5 13
9707540 3 6
9707541 5 13
9707544 3 6
9707545 5 13
9707547 3 6
9707584 4 13
9707586 3 24
9707588 -1 13
9707589 4 13
9707594 3 13
9707596 3 3
9707597 11 13
9707649 3 24
9707651 0 24
9707656 3 3
9707657 5 13
9707659 3 3
9707714 -3 24
9707718 3 2
9707776 3 24
9707777 -1 8
9707780 3 8
9707781 3 8
9707840 9 13
9707841 8 24
9707844 3 8
9707845 11 13
9707907 3 8
9708032 -1 0
9708034 0 13
9708096 4 13
9708098 0 13
9708161 0 13
9708224 -3 24
9708226 3 9
9708289 3 9
9708353 11 13
9708672 9 13
9708800 3 10
9708864 9 13
9709056 3 24
9709120 9 13
9709248 3 24
9711622 -1 14
9711630 11 3
9711746 -1 24
9711750 3 2
9712000 0 24
9712002 7 8
9712512 11 9
9715714 3 14
9715717 -1 14
9715722 3 14
9715724 3 14
9715725 3 14
9715778 -1 24
9715782 3 2
9715840 3 14
9715841 -1 14
9715844 3 14
9715845 3 14
9715970 0 8
9716032 -1 24
9716034 0 8
9716097 7 8
9716352 -4 14
9716480 7 14
9716544 7 14
9719808 4 24
9719810 5 24
9719812 4 24
9719813 4 6
9719818 5 14
9719820 3 14
9719874 8 24
9719878 11 7
9719936 9 14
9719937 8 24
9719940 3 14
9719941 11 7
9720064 4 14
9720066 1 14
9720128 -11 24
9720130 11 1
9720193 11 1
9720448 9 14
9720576 9 14
9723905 5 24
9723907 6 14
9723912 3 14
9723913 5 14
9723915 3 14
9723968 9 14
9723969 8 24
9723972 3 14
9723973 11 7
9724035 3 14
9724096 8 14
9724098 7 14
9724161 7 14
9724225 11 1
9724416 1 14
9724480 11 14
9724608 7 14
9732098 -3 15
9732102 0 2
9732224 -1 7
9732226 0 15
9732480 0 8
9736194 4 24
9736198 5 2
9736320 4 15
9736322 0 7
9736576 9 8
9740289 4 24
9740292 0 15
9740293 5 15
9740352 4 7
9740354 0 7
9740417 0 7
9740544 0 0
9740608 9 15
9744386 4 24
9744390 3 2
9744512 8 24
9744514 3 24
9744768 7 8
9748480 3 24
9748481 4 24
9748484 3 2
9748485 3 2
9748544 8 24
9748546 3 24
9748609 3 24
9748736 7 8
9748800 7 8
9752577 6 6
9752580 5 15
9752640 -11 24
9752642 7 24
9752705 11 7
9752832 9 8
9756675 11 15
9756737 11 15
9756864 11 15
9773058 5 1
9773184 9 7
9781250 3 24
9781376 7 24
9785344 8 24
9785346 7 24
9785472 9 7
9789441 5 1
9789504 9 7
9797632 -3 24
9797634 0 16
9797760 0 0
9801728 4 6
9801730 5 24
9801856 9 7
9805825 5 1
9805888 9 7
9809920 4 24
9809922 3 24
9810048 7 24
9814017 3 24
9814080 7 24
9879552 3 24
9904128 -2 6
9912320 3 24
9928704 0 0
9961483 3 24
9961495 4 6
9961515 3 12
9961520 1 24
9961521 5 24
9961523 3 12
9961527 3 12
9961541 3 24
9961547 -1 7
9961557 7 7
9961560 3 12
9961561 5 7
9961563 3 12
9961603 3 24
9961607 4 3
9961616 11 12
9961617 5 12
9961619 3 12
9961623 3 12
9961666 3 24
9961669 -1 8
9961674 3 8
9961676 3 8
9961677 9 3
9961739 3 12
9961793 7 8
9961795 4 24
9961800 3 3
9961801 5 3
9961803 3 8
9961863 3 3
9961922 -3 9
9961926 3 9
9961989 3 24
9962053 1 9
9962115 3 24
9962176 3 24
9962177 4 9
9962180 3 2
9962181 3 2
9962243 7 24
9962307 7 9
9962498 11 12
9962562 -2 1
9962690 3 12
9962817 7 12
9962944 -3 24
9962946 3 24
9963009 3 24
9963073 7 24
9963201 3 24
9964224 3 24
9964544 13 12
9964608 -2 12
9964736 3 12
9964992 3 24
9965573 5 13
9965579 -1 13
9965589 5 13
9965592 3 13
9965593 5 13
9965595 3 6
9965634 3 24
9965637 0 24
9965642 3 13
9965644 3 13
9965645 11 3
9965697 3 24
9965699 0 24
9965704 3 3
9965705 3 7
9965707 3 3
9965762 -1 13
9965766 3 2
9965829 3 8
9965888 9 13
9965889 8 24
9965892 7 8
9965893 11 13
9965955 7 8
9966082 1 9
9966146 1 9
9966209 1 9
9966272 2 13
9966274 3 9
9966337 3 9
9966401 11 13
9966912 9 13
9967104 3 24
9967168 9 13
9967296 3 24
9969667 3 24
9969671 -1 3
9969680 11 6
9969681 5 13
9969683 3 6
9969687 3 13
9969729 3 24
9969731 -1 24
9969736 3 3
9969737 7 13
9969739 3 3
9969799 11 24
9969856 3 24
9969857 -1 8
9969860 3 8
9969861 3 8
9969923 11 24
9969987 7 8
9970112 -3 9
9970114 1 9
9970177 11 24
9970241 1 9
9970369 3 9
9970688 11 24
9970752 9 13
9970880 3 10
9971136 3 24
9973762 3 14
9973765 -1 24
9973770 3 14
9973772 3 14
9973773 3 14
9973826 -1 24
9973830 7 2
9973888 3 14
9973889 -1 14
9973892 3 14
9973893 3 14
9974018 1 14
9974080 -1 24
9974082 1 14
9974145 7 8
9974400 0 9
9974528 7 14
9974592 7 14
9977867 3 14
9977925 3 14
9977987 11 24
9978050 1 14
9978177 1 14
9978560 7 14
9981953 5 24
9981955 6 14
9981960 3 3
9981961 5 3
9981963 3 14
9982016 9 14
9982017 8 24
9982020 3 14
9982021 11 7
9982083 3 14
9982144 2 8
9982146 1 8
9982209 1 14
9982273 11 1
9982464 0 9
9982528 9 14
9982656 9 14
9986055 3 3
9986115 3 14
9986241 9 14
9986496 0 9
9990146 -1 15
9990150 0 15
9990272 -3 15
9990274 0 15
9990528 0 15
9994245 -2 24
9994306 0 15
9994369 11 24
9994560 0 15
9998341 5 15
9998402 7 7
9998465 7 7
9998656 9 8
10002435 0 24
10002497 7 7
10002624 0 0
10006528 5 24
10006529 4 24
10006532 3 2
10006533 3 2
10006592 8 24
10006594 3 24
10006657 3 24
10006784 7 8
10006848 7 8
10010627 3 24
10010689 3 24
10010816 7 8
10014723 5 15
10014785 11 7
10014912 9 8
10027010 11 6
10027136 11 24
10031106 5 1
10031232 9 7
10039298 3 24
10039424 7 24
10047489 9 1
10047552 9 7
10055680 0 16
10055682 0 16
10055808 0 16
10059777 0 24
10059840 0 16
10063873 5 1
10063936 9 7
10072065 5 24
10072128 7 24
10137600 7 24
10158080 13 6
10162176 3 0
10170368 3 24
10186752 0 6
10223622 -3 24
10223630 17 3
10223638 -3 24
10223642 -3 24
10223644 -3 24
10223645 0 12
10223670 0 6
10223674 0 12
10223676 -4 12
10223694 2 3
10223746 -3 24
10223750 0 24
10223754 -3 24
10223756 -3 24
10223757 0 3
10223766 0 4
10223770 3 7
10223772 3 7
10223773 11 4
10223878 -1 8
10223886 11 3
10223942 -3 24
10223950 11 3
10224000 -3 24
10224002 3 8
10224004 -3 24
10224005 -3 24
10224010 3 8
10224012 3 8
10224013 1 8
10224258 -3 24
10224262 0 9
10224386 2 9
10224390 0 2
10224450 2 9
10224454 5 9
10224512 17 9
10224513 2 9
10224516 11 9
10224517 11 9
10225024 -3 24
10225026 3 12
10225280 -3 24
10225282 0 12
10225408 2 24
10225410 0 1
10225472 2 24
10225474 11 10
10227072 3 0
10227328 0 0
10227456 -4 12
10227726 0 13
10227846 -3 24
10227854 11 3
10228098 -3 24
10228102 3 8
10228608 2 9
10228610 11 9
10231810 -3 13
10231814 0 13
10231818 -3 24
10231820 -3 13
10231821 0 13
10231830 -2 4
10231834 0 6
10231836 -4 13
10231837 11 4
10231878 -3 24
10231886 11 3
10231936 -3 24
10231938 0 24
10231940 -3 13
10231941 -3 24
10231946 3 7
10231948 3 7
10231949 1 3
10232066 -3 13
10232070 0 13
10232130 -3 24
10232134 0 13
10232192 3 8
10232193 -3 24
10232196 3 8
10232197 1 8
10232448 -3 24
10232450 0 13
10232576 0 13
10232578 0 13
10232640 2 13
10232642 5 9
10232705 11 9
10233216 3 0
10233472 0 0
10233600 0 13
10233664 11 10
10240006 0 14
10240014 11 3
10240130 -3 7
10240134 0 7
10240384 0 14
10240386 11 14
10240896 11 9
10244102 2 14
10244110 11 3
10244226 2 14
10244230 0 14
10244480 2 14
10244482 11 14
10244992 11 9
10248192 2 14
10248194 0 24
10248196 4 14
10248197 0 14
10248202 0 14
10248204 0 14
10248205 0 14
10248258 14 14
10248262 13 14
10248320 1 14
10248321 -1 14
10248324 13 14
10248325 1 14
10248448 0 8
10248450 0 14
10248512 14 14
10248514 11 14
10248577 1 14
10248832 13 14
10248960 0 14
10249024 13 14
10264578 -3 24
10264582 0 24
10264704 -3 24
10264706 0 24
10264960 0 8
10272770 0 1
10272774 0 2
10272896 0 24
10272898 11 7
10273152 11 0
10276866 4 24
10276870 0 15
10276992 2 15
10276994 11 7
10277248 11 0
10280960 17 15
10280961 2 15
10280964 11 15
10280965 11 15
10281024 14 7
10281026 11 15
10281089 11 15
10281216 11 15
10281280 11 15
10313728 4 0
10313730 0 16
10313856 1 7
10330112 -3 24
10330114 0 24
10330240 0 24
10338304 -3 16
10338306 0 1
10338432 1 7
10342400 4 24
10342402 11 16
10342528 11 16
10444800 0 0
10461184 0 24
10469376 -4 0
10485762 3 6
10485765 -3 24
10485770 3 6
10485772 7 3
10485773 0 24
10485781 -3 24
10485785 -3 24
10485787 2 24
10485802 3 12
10485804 7 12
10485805 0 12
10485810 3 6
10485812 3 6
10485813 0 12
10485816 3 12
10485817 0 12
10485826 -3 24
10485830 0 7
10485834 -3 24
10485836 2 3
10485837 2 3
10485846 -2 7
10485850 0 12
10485852 7 7
10485853 11 4
10485888 17 12
10485889 -3 24
10485892 17 12
10485893 1 24
10485897 -3 24
10485899 2 3
10485906 11 12
10485908 11 12
10485909 1 12
10485912 11 12
10485913 3 12
10485915 3 12
10485958 -1 8
10485966 11 3
10486018 17 12
10486021 2 8
10486026 11 12
10486028 11 12
10486029 0 12
10486080 0 8
10486082 3 8
10486084 2 8
10486085 -1 8
10486090 0 8
10486092 7 3
10486093 0 3
10486145 1 24
10486147 2 24
10486152 11 12
10486153 1 12
10486155 1 12
10486278 11 12
10486338 -3 24
10486342 0 2
10486400 11 12
10486401 -3 24
10486404 11 12
10486405 1 12
10486466 2 9
10486470 0 2
10486528 11 12
10486529 2 24
10486532 11 12
10486533 0 12
10486592 5 9
10486593 2 9
10486596 5 9
10486597 0 9
10486659 11 9
10486914 11 12
10487042 11 12
10487104 0 24
10487106 3 12
10487169 1 12
10487298 11 12
10487360 -3 24
10487362 0 12
10487425 1 24
10487488 2 24
10487490 0 1
10487553 0 12
10487617 11 10
10488448 13 12
10488576 13 12
10488640 5 0
10488960 13 12
10489088 13 12
10489152 3 0
10489344 13 12
10489408 0 0
10489858 -3 13
10489862 0 13
10489866 -3 24
10489868 -3 13
10489869 2 3
10489878 0 4
10489882 3 13
10489884 7 13
10489885 11 4
10489926 -3 24
10489934 11 3
10489984 -3 24
10489986 3 7
10489988 -3 13
10489989 -3 24
10489994 3 7
10489996 3 7
10489997 3 3
10490114 -1 13
10490118 0 13
10490178 2 13
10490182 3 8
10490240 3 8
10490241 2 8
10490244 3 8
10490245 1 8
10490496 -3 24
10490498 3 9
10490624 2 13
10490626 0 13
10490688 2 24
10490690 5 13
10490753 11 9
10491264 3 0
10491520 3 0
10491648 0 13
10491712 11 10
10493952 17 6
10493953 -3 24
10493956 17 6
10493957 1 6
10493961 -3 24
10493963 0 6
10493970 11 6
10493972 11 6
10493973 1 6
10493976 11 6
10493977 3 13
10493979 3 13
10494016 -3 13
10494018 0 13
10494020 -3 13
10494021 -3 24
10494026 0 13
10494028 0 7
10494029 3 3
10494081 17 24
10494083 0 7
10494089 11 24
10494091 11 24
10494146 -1 8
10494150 0 13
10494208 17 24
10494209 2 13
10494213 11 24
10494272 1 8
10494273 0 8
10494276 3 8
10494277 0 13
10494339 11 24
10494528 -3 24
10494530 0 13
10494593 11 24
10494656 2 13
10494658 0 13
10494721 11 24
10494785 1 13
10495104 11 24
10495232 11 24
10495296 3 0
10495488 11 24
10495552 0 0
10495680 0 13
10498054 0 14
10498062 11 3
10498178 0 14
10498182 -4 14
10498432 2 14
10498434 11 14
10498944 11 9
10502146 17 6
10502149 0 14
10502154 11 6
10502156 11 6
10502157 0 6
10502210 0 14
10502214 -4 14
10502272 17 24
10502273 0 14
10502277 11 24
10502464 0 14
10502466 11 14
10502529 11 24
10502784 11 24
10502912 11 24
10502976 5 14
10506240 2 14
10506242 3 14
10506244 4 14
10506245 0 14
10506250 3 3
10506252 7 3
10506253 3 3
10506306 2 14
10506310 0 14
10506368 0 24
10506369 -1 14
10506372 0 14
10506373 0 14
10506496 2 14
10506498 0 8
10506560 4 14
10506562 11 14
10506625 1 8
10506880 5 14
10507008 0 14
10507072 5 14
10510337 1 24
10510339 -3 24
10510344 11 6
10510345 3 14
10510347 3 14
10510400 1 14
10510401 -1 14
10510404 13 14
10510405 1 14
10510467 11 24
10510528 2 14
10510530 0 14
10510593 11 24
10510657 1 14
10510848 11 24
10510912 13 14
10511040 0 14
10518534 11 6
10518912 11 24
10522626 -3 24
10522630 0 24
10522752 -3 24
10522754 0 24
10523008 0 8
10526720 11 6
10526721 -3 24
10526724 11 6
10526725 0 24
10526784 -3 24
10526786 0 24
10526849 11 24
10526976 11 24
10527040 0 8
10530818 0 6
10530822 0 2
10530944 2 7
10530946 11 7
10531200 11 0
10534912 11 6
10534913 0 6
10534916 11 6
10534917 1 6
10534976 0 7
10534978 11 7
10535041 11 24
10535168 11 24
10535232 11 0
10539008 3 24
10539009 2 15
10539012 3 15
10539013 3 15
10539072 4 15
10539074 11 7
10539137 5 15
10539264 0 15
10539328 11 0
10543107 11 15
10543169 11 15
10543296 11 15
10559490 11 6
10559616 11 24
10567682 11 6
10567808 11 24
10571776 4 0
10571778 3 16
10571904 1 7
10575873 1 6
10575936 1 7
10584066 11 6
10584192 11 24
10588160 -3 24
10588162 0 24
10588288 0 24
10592257 0 24
10592320 0 24
10596352 0 16
10596354 0 1
10596480 1 7
10600449 1 6
10600512 -2 7
10604545 11 16
10604608 11 16
10657792 13 6
10665984 13 6
10670080 3 0
10690560 13 6
10698752 13 6
10702848 3 0
10715136 13 6
10719232 0 24
10747904 0 24
10747906 0 24
10747908 0 12
10747909 0 24
10747914 0 24
10747916 0 24
10747924 0 12
10747925 0 6
10747928 0 12
10747929 0 24
10747946 0 12
10747948 0 12
10747954 0 12
10747956 0 12
10747970 4 7
10747974 11 7
10747978 12 7
10747980 0 24
10747981 0 12
10747990 0 24
10747994 11 7
10747996 3 7
10748032 1 7
10748033 0 24
10748036 3 7
10748037 1 7
10748040 0 12
10748041 4 7
10748043 0 24
10748050 0 12
10748052 0 12
10748053 0 12
10748056 3 7
10748057 5 7
10748102 0 8
10748110 11 3
10748160 0 8
10748162 0 24
10748164 0 8
10748165 0 8
10748170 0 12
10748172 0 8
10748173 0 3
10748224 4 0
10748226 11 24
10748228 4 12
10748229 0 12
10748234 13 12
10748236 3 3
10748289 1 24
10748291 0 24
10748296 3 8
10748297 5 3
10748299 1 8
10748418 -3 24
10748422 0 9
10748482 12 1
10748486 13 12
10748544 7 9
10748545 4 24
10748548 3 12
10748549 1 9
10748610 0 24
10748614 0 2
10748672 1 9
10748673 2 9
10748676 1 9
10748677 1 9
10748737 4 12
10748740 7 9
10748803 11 9
10749058 11 1
10749184 0 10
10749186 0 12
10749248 6 0
10749250 11 1
10749313 1 1
10749440 -3 24
10749442 0 24
10749504 4 24
10749506 11 1
10749569 7 24
10749697 5 24
10750592 9 12
10750720 5 24
10751104 3 0
10751232 0 12
10752002 2 24
10752006 0 24
10752010 0 24
10752012 0 24
10752013 0 6
10752022 0 13
10752026 0 13
10752028 0 13
10752070 0 24
10752078 11 3
10752128 0 24
10752130 3 7
10752132 4 7
10752133 2 13
10752138 13 7
10752140 3 7
10752141 1 7
10752258 0 13
10752262 0 2
10752322 12 24
10752326 11 13
10752384 9 13
10752385 4 13
10752388 3 8
10752389 11 13
10752640 6 24
10752642 13 13
10752768 2 9
10752770 1 9
10752832 -11 24
10752834 11 24
10752897 11 9
10753408 9 13
10753664 9 13
10753792 5 24
10756096 0 24
10756097 0 24
10756100 0 24
10756101 0 24
10756104 0 13
10756105 4 13
10756107 0 24
10756114 0 13
10756116 0 13
10756117 0 13
10756120 0 13
10756121 0 13
10756160 0 24
10756162 0 13
10756164 4 7
10756165 2 13
10756170 13 7
10756172 0 7
10756173 0 13
10756225 0 24
10756227 0 13
10756232 0 13
10756233 1 7
10756235 0 13
10756290 0 8
10756294 0 2
10756352 0 24
10756353 0 8
10756356 0 8
10756357 0 13
10756416 9 13
10756417 4 13
10756420 0 13
10756421 11 13
10756483 1 8
10756608 -3 24
10756610 -2 9
10756672 4 24
10756674 13 13
10756737 0 13
10756800 2 9
10756802 1 9
10756865 1 9
10756929 9 13
10757248 9 13
10757376 0 13
10757440 9 13
10757632 0 24
10757696 9 13
10760198 0 14
10760206 11 3
10760322 0 14
10760326 0 14
10760576 0 14
10760578 11 14
10761088 11 9
10764288 0 14
10764290 0 14
10764292 0 14
10764293 -1 14
10764298 0 14
10764300 0 14
10764301 0 3
10764354 0 14
10764358 -2 14
10764416 0 24
10764417 -1 14
10764420 0 14
10764421 0 14
10764544 0 14
10764546 0 14
10764608 0 14
10764610 11 14
10764673 1 14
10764928 5 14
10765056 1 9
10765120 11 14
10768384 0 24
10768386 0 24
10768388 4 24
10768389 2 6
10768394 0 14
10768396 0 14
10768450 2 24
10768454 11 7
10768512 9 7
10768513 4 7
10768516 0 7
10768517 11 7
10768640 0 14
10768642 0 14
10768704 -11 24
10768706 11 14
10768769 11 1
10769024 13 14
10769152 1 9
10772481 0 24
10772483 0 14
10772488 0 14
10772489 0 14
10772491 0 14
10772544 11 14
10772545 4 14
10772548 13 14
10772549 11 7
10772611 0 14
10772672 0 14
10772674 0 14
10772737 0 14
10772801 11 1
10772992 0 9
10773056 13 14
10773184 1 14
10780674 -3 24
10780678 0 2
10780800 -3 24
10780802 0 15
10781056 0 8
10784770 4 24
10784774 0 2
10784896 4 7
10784898 0 7
10785152 9 8
10788864 0 24
10788865 4 24
10788868 0 15
10788869 0 15
10788928 4 7
10788930 0 7
10788993 0 7
10789120 0 15
10789184 9 15
10792962 2 24
10792966 0 2
10793088 0 24
10793090 11 7
10793344 11 0
10797056 0 6
10797057 0 24
10797060 0 24
10797061 0 6
10797120 0 24
10797122 11 7
10797185 1 7
10797312 0 24
10797376 11 0
10801153 2 6
10801156 0 15
10801216 -11 24
10801218 11 7
10801281 7 7
10801408 0 15
10805251 11 15
10805313 11 15
10805440 11 15
10821634 0 1
10821760 9 7
10829824 0 24
10829826 0 24
10829952 1 7
10833920 0 24
10833922 0 24
10834048 13 7
10838017 0 1
10838080 13 7
10846208 -3 24
10846210 0 6
10846336 0 16
10850304 0 24
10850306 0 1
10850432 9 7
10854401 0 1
10854464 9 7
10862593 0 6
10862656 -2 7
10919936 0 6
10928128 0 0
10952704 0 6
10960896 0 0
11010049 0 24
11010051 0 6
11010056 3 6
11010057 1 6
11010059 0 24
11010065 4 24
11010067 0 6
11010071 4 4
11010084 3 6
11010088 3 12
11010089 1 6
11010091 0 12
11010096 3 6
11010097 0 12
11010099 0 12
11010112 0 24
11010113 4 7
11010116 0 24
11010117 0 24
11010120 6 7
11010121 4 7
11010123 2 7
11010130 11 7
11010132 0 7
11010133 0 7
11010136 0 12
11010137 0 7
11010139 0 7
11010179 1 24
11010183 0 3
11010192 11 12
11010193 5 7
11010195 1 24
11010199 3 12
11010240 0 8
11010242 0 24
11010244 0 8
11010245 0 8
11010250 0 8
11010252 0 8
11010253 0 3
11010305 0 24
11010307 2 24
11010312 11 12
11010313 3 3
11010315 3 3
11010369 0 24
11010371 4 8
11010376 0 8
11010377 0 12
11010379 0 8
11010439 3 3
11010498 -3 9
11010502 -4 9
11010560 11 12
11010561 -3 24
11010564 11 12
11010565 3 24
11010624 7 9
11010625 4 24
11010628 0 2
11010629 1 9
11010691 3 24
11010752 0 24
11010753 2 9
11010756 0 9
11010757 0 9
11010819 5 24
11010883 5 9
11011074 11 12
11011136 6 0
11011138 11 1
11011201 11 12
11011264 0 12
11011266 0 10
11011329 0 12
11011393 0 1
11011520 -3 24
11011522 0 24
11011585 3 24
11011649 7 24
11011777 5 24
11012352 13 12
11012608 13 12
11012672 9 12
11012800 5 24
11013120 13 12
11013184 0 0
11013312 0 0
11014144 0 24
11014145 2 13
11014148 0 24
11014149 3 13
11014152 0 13
11014153 4 13
11014155 0 24
11014162 0 13
11014164 0 13
11014165 0 13
11014168 3 13
11014169 11 13
11014171 7 13
11014208 2 13
11014210 9 7
11014212 6 7
11014213 2 13
11014218 13 7
11014220 0 7
11014221 11 13
11014273 1 7
11014275 2 13
11014280 3 7
11014281 1 7
11014283 0 13
11014338 0 8
11014342 0 2
11014400 0 24
11014401 2 8
11014404 0 8
11014405 0 13
11014464 9 13
11014465 4 13
11014468 9 8
11014469 11 13
11014531 7 8
11014656 -3 24
11014658 1 9
11014720 6 9
11014722 13 13
11014785 3 9
11014848 2 24
11014850 3 9
11014913 3 9
11014977 9 13
11015296 9 13
11015424 0 13
11015488 9 13
11015680 3 24
11015744 9 13
11015872 5 13
11018243 0 24
11018247 -3 3
11018256 11 6
11018257 1 6
11018259 0 6
11018263 3 13
11018305 0 24
11018307 2 13
11018312 0 13
11018313 7 13
11018315 0 13
11018375 11 24
11018432 0 13
11018433 0 8
11018436 -2 8
11018437 0 13
11018499 11 24
11018563 1 8
11018688 -5 9
11018690 -4 9
11018753 11 24
11018817 0 13
11018945 5 9
11019264 11 24
11019328 9 13
11019456 0 13
11019712 0 24
11022336 0 14
11022338 0 14
11022340 0 14
11022341 0 14
11022346 0 14
11022348 0 14
11022349 0 3
11022402 0 14
11022406 0 14
11022464 0 24
11022465 -1 14
11022468 0 14
11022469 0 14
11022592 0 14
11022594 0 14
11022656 0 14
11022658 11 14
